name,hint
sabito,"fox mask and wooden sword training legend"
akaza,"loves fighting, hates weaklings"
sanemi shinazugawa,"wind Hashira with serious anger issues"
kagaya ubuyashiki,"head of the demon slayers, speaks like poetry"
mitsuri kanroji,"Love Hashira with a big appetite"
obanai iguro,"snake boy with a crush"
yushiro,"jealous demon artist"
tamayo,"refined demon lady with a lab"
muichiro tokito,"mist Hashira with memory issues"
kokushibo,"Upper Moon with six eyes and a sword obsession"
